isolate,phenotype,gene,total,hr,lesion,lesion_to_cotyledon,dead
1,Williams,susceptible,10,0,0,0,10
1,Harlon,Rps 1a,10,4,0,0,6
1,Harosoy 13xx,Rps 1b,8,0,0,0,8
1,L75-3735,Rps 1c,10,10,0,0,0
1,PI 103091,Rps 1d,9,2,0,1,6
1,Williams 82,Rps 1k,10,0,0,0,10
1,L76-1988,Rps 2,10,1,0,0,9
1,L83-570,Rps 3a,12,0,0,0,12
1,,Rps 3b,10,3,0,0,7
1,PRX 145-48,Rps 3c,10,8,0,0,2
1,L85-2352,Rps 4,11,8,0,0,3
1,L85-3059,Rps 5,11,0,0,0,11
1,Harosoy 62XX,Rps 6,9,1,0,0,8
1,Harosoy,Rps 7,10,0,0,0,10
2,Williams,susceptible,10,0,0,0,10
2,Harlon,Rps 1a,10,2,0,8,0
2,Harosoy 13xx,Rps 1b,8,0,0,1,7
2,L75-3735,Rps 1c,10,1,0,0,9
2,PI 103091,Rps 1d,10,5,0,0,5
2,Williams 82,Rps 1k,10,1,0,0,9
2,L76-1988,Rps 2,12,0,0,0,12
2,L83-570,Rps 3a,12,12,0,0,0
2,,Rps 3b,10,0,1,1,8
2,PRX 145-48,Rps 3c,10,3,0,7,0
2,L85-2352,Rps 4,8,0,0,0,8
2,L85-3059,Rps 5,10,10,0,0,0
2,Harosoy 62XX,Rps 6,7,0,0,0,7
2,Harosoy,Rps 7,9,0,0,0,9
3,Williams,susceptible,7,0,0,1,6
3,Harlon,Rps 1a,7,1,0,1,5
3,Harosoy 13xx,Rps 1b,7,0,1,0,6
3,L75-3735,Rps 1c,10,0,0,10,0
3,PI 103091,Rps 1d,10,4,0,1,5
3,Williams 82,Rps 1k,10,0,0,1,9
3,L76-1988,Rps 2,10,0,0,1,9
3,L83-570,Rps 3a,12,12,0,0,0
3,,Rps 3b,9,0,0,9,0
3,PRX 145-48,Rps 3c,12,12,0,0,0
3,L85-2352,Rps 4,9,1,1,7,0
3,L85-3059,Rps 5,12,12,0,0,0
3,Harosoy 62XX,Rps 6,10,0,0,0,10
3,Harosoy,Rps 7,10,0,0,1,9
4,Williams,susceptible,9,0,0,0,9
4,Harlon,Rps 1a,9,0,0,0,9
4,Harosoy 13xx,Rps 1b,7,6,1,0,0
4,L75-3735,Rps 1c,10,0,0,0,10
4,PI 103091,Rps 1d,9,0,1,0,8
4,Williams 82,Rps 1k,10,1,2,2,5
4,L76-1988,Rps 2,10,0,0,8,2
4,L83-570,Rps 3a,10,6,0,2,2
4,,Rps 3b,10,0,0,0,10
4,PRX 145-48,Rps 3c,12,12,0,0,0
4,L85-2352,Rps 4,9,9,0,0,0
4,L85-3059,Rps 5,10,2,0,0,8
4,Harosoy 62XX,Rps 6,10,7,0,0,3
4,Harosoy,Rps 7,11,0,0,0,11
5,Williams,susceptible,10,0,0,0,10
5,Harlon,Rps 1a,10,0,0,0,9
5,Harosoy 13xx,Rps 1b,6,5,0,1,0
5,L75-3735,Rps 1c,10,0,0,2,8
5,PI 103091,Rps 1d,8,1,2,0,5
5,Williams 82,Rps 1k,10,1,4,3,2
5,L76-1988,Rps 2,8,0,0,1,7
5,L83-570,Rps 3a,10,10,0,0,0
5,,Rps 3b,9,0,3,0,6
5,PRX 145-48,Rps 3c,10,9,1,0,0
5,L85-2352,Rps 4,10,10,0,0,0
5,L85-3059,Rps 5,9,6,3,0,0
5,Harosoy 62XX,Rps 6,4,0,0,1,3
5,Harosoy,Rps 7,4,0,0,0,4
6,Williams,susceptible,8,0,0,0,8
6,Harlon,Rps 1a,6,1,1,0,4
6,Harosoy 13xx,Rps 1b,8,6,0,2,0
6,L75-3735,Rps 1c,10,1,0,0,9
6,PI 103091,Rps 1d,8,0,4,0,4
6,Williams 82,Rps 1k,8,1,6,0,1
6,L76-1988,Rps 2,5,1,3,0,1
6,L83-570,Rps 3a,10,9,1,0,0
6,,Rps 3b,8,0,1,0,7
6,PRX 145-48,Rps 3c,6,6,0,0,0
6,L85-2352,Rps 4,10,10,0,0,0
6,L85-3059,Rps 5,10,3,7,0,0
6,Harosoy 62XX,Rps 6,8,5,0,0,3
6,Harosoy,Rps 7,8,0,0,0,8
7,Williams,susceptible,10,0,0,0,10
7,Harlon,Rps 1a,6,,0,0,5
7,Harosoy 13xx,Rps 1b,6,0,0,0,6
7,L75-3735,Rps 1c,10,0,0,0,10
7,PI 103091,Rps 1d,6,1,0,0,5
7,Williams 82,Rps 1k,10,0,0,0,10
7,L76-1988,Rps 2,8,0,0,0,8
7,L83-570,Rps 3a,10,6,4,0,0
7,,Rps 3b,9,1,0,0,8
7,PRX 145-48,Rps 3c,8,8,0,0,0
7,L85-2352,Rps 4,10,10,0,0,0
7,L85-3059,Rps 5,10,5,5,0,0
7,Harosoy 62XX,Rps 6,9,7,0,0,2
7,Harosoy,Rps 7,6,0,0,0,6
8,Williams,susceptible,10,0,0,0,10
8,Harlon,Rps 1a,6,1,0,0,5
8,Harosoy 13xx,Rps 1b,5,0,1,0,4
8,L75-3735,Rps 1c,9,0,0,0,9
8,PI 103091,Rps 1d,7,1,1,2,3
8,Williams 82,Rps 1k,10,0,0,0,10
8,L76-1988,Rps 2,8,2,3,0,3
8,L83-570,Rps 3a,10,10,0,0,0
8,,Rps 3b,10,0,2,0,8
8,PRX 145-48,Rps 3c,10,10,0,0,0
8,L85-2352,Rps 4,10,7,0,0,3
8,L85-3059,Rps 5,10,10,0,0,0
8,Harosoy 62XX,Rps 6,8,7,0,0,1
8,Harosoy,Rps 7,6,0,0,0,6
9,Williams,susceptible,8,0,0,0,8
9,Harlon,Rps 1a,5,0,1,0,4
9,Harosoy 13xx,Rps 1b,8,8,0,0,0
9,L75-3735,Rps 1c,10,0,0,0,10
9,PI 103091,Rps 1d,9,0,1,0,8
9,Williams 82,Rps 1k,10,10,0,0,0
9,L76-1988,Rps 2,8,5,0,0,3
9,L83-570,Rps 3a,10,10,0,0,0
9,,Rps 3b,4,0,0,0,4
9,PRX 145-48,Rps 3c,8,8,0,0,0
9,L85-2352,Rps 4,9,9,0,0,0
9,L85-3059,Rps 5,8,0,0,8,0
9,Harosoy 62XX,Rps 6,10,10,0,0,0
9,Harosoy,Rps 7,9,0,0,0,9
10,Williams,susceptible,10,0,0,0,10
10,Harlon,Rps 1a,7,0,0,0,7
10,Harosoy 13xx,Rps 1b,10,8,2,0,0
10,L75-3735,Rps 1c,10,0,0,0,10
10,PI 103091,Rps 1d,9,8,0,0,1
10,Williams 82,Rps 1k,10,10,0,0,0
10,L76-1988,Rps 2,8,5,0,0,3
10,L83-570,Rps 3a,10,10,0,0,0
10,,Rps 3b,6,1,0,0,5
10,PRX 145-48,Rps 3c,10,10,0,0,0
10,L85-2352,Rps 4,8,8,0,0,0
10,L85-3059,Rps 5,8,2,6,0,0
10,Harosoy 62XX,Rps 6,3,3,0,0,0
10,Harosoy,Rps 7,4,0,0,0,4
11,Williams,susceptible,9,0,0,1,8
11,Harlon,Rps 1a,10,4,0,0,6
11,Harosoy 13xx,Rps 1b,6,5,1,0,0
11,L75-3735,Rps 1c,10,1,0,0,9
11,PI 103091,Rps 1d,8,7,0,0,1
11,Williams 82,Rps 1k,10,10,0,0,0
11,L76-1988,Rps 2,10,10,0,0,0
11,L83-570,Rps 3a,10,10,0,0,0
11,,Rps 3b,7,1,0,6,0
